Dia,Casos_Totales,Tasa_Ataque
2021-08-03,5122,5.37
2021-08-04,5129,5.38
2021-08-05,5133,5.38
2021-08-06,5137,5.39
2021-08-07,5139,5.39
2021-08-08,5140,5.39
2021-08-09,5149,5.4
2021-08-10,5153,5.41
2021-08-11,5159,5.41
2021-08-12,5162,5.41
2021-08-13,5170,5.42
2021-08-14,5172,5.42
2021-08-15,5174,5.43
2021-08-16,5185,5.44
2021-08-17,5193,5.45
2021-08-18,5198,5.45
2021-08-19,5201,5.46
2021-08-20,5208,5.46
2021-08-21,5211,5.47
2021-08-22,5211,5.47
2021-08-23,5216,5.47
2021-08-24,5223,5.48
2021-08-25,5230,5.49
2021-08-26,5236,5.49
2021-08-27,5241,5.5
2021-08-28,5245,5.5
2021-08-29,5245,5.5
2021-08-30,5246,5.5
2021-08-31,5253,5.51
2021-09-01,5254,5.51
2021-09-02,5260,5.52
2021-09-03,5261,5.52
2021-09-04,5268,5.53
2021-09-05,5269,5.53
2021-09-06,5274,5.53
2021-09-07,5282,5.54
2021-09-08,5285,5.54
2021-09-09,5288,5.55
2021-09-10,5298,5.56
2021-09-11,5301,5.56
2021-09-12,5302,5.56
2021-09-13,5310,5.57
2021-09-14,5315,5.57
2021-09-15,5324,5.58
2021-09-16,5331,5.59
2021-09-17,5337,5.6
2021-09-18,5339,5.6
2021-09-19,5341,5.6
2021-09-20,5348,5.61
2021-09-21,5351,5.61
2021-09-22,5358,5.62
2021-09-23,5365,5.63
2021-09-24,5374,5.64
2021-09-25,5378,5.64
2021-09-26,5382,5.65
2021-09-27,5386,5.65
2021-09-28,5399,5.66
2021-09-29,5406,5.67
2021-09-30,5412,5.68
2021-10-01,5414,5.68
2021-10-02,5421,5.69
2021-10-03,5423,5.69
2021-10-04,5424,5.69
2021-10-05,5428,5.69
2021-10-06,5433,5.7
2021-10-07,5439,5.71
2021-10-08,5443,5.71
2021-10-09,5444,5.71
2021-10-10,5447,5.71
2021-10-11,5450,5.72
2021-10-12,5458,5.72
2021-10-13,5472,5.74
2021-10-14,5484,5.75
2021-10-15,5490,5.76
2021-10-16,5494,5.76
2021-10-17,5495,5.76
2021-10-18,5499,5.77
2021-10-19,5502,5.77
2021-10-20,5510,5.78
2021-10-21,5519,5.79
2021-10-22,5526,5.8
2021-10-23,5530,5.8
2021-10-24,5530,5.8
2021-10-25,5532,5.8
2021-10-26,5534,5.8
2021-10-27,5541,5.81
2021-10-28,5547,5.82
2021-10-29,5550,5.82
2021-10-30,5556,5.83
2021-10-31,5557,5.83
2021-11-01,5559,5.83
2021-11-02,5561,5.83
2021-11-03,5563,5.84
2021-11-04,5568,5.84
2021-11-05,5574,5.85
2021-11-06,5577,5.85
2021-11-07,5579,5.85
2021-11-08,5580,5.85
2021-11-09,5588,5.86
2021-11-10,5589,5.86
2021-11-11,5590,5.86
2021-11-12,5600,5.87
2021-11-13,5602,5.88
2021-11-14,5603,5.88
2021-11-15,5613,5.89
2021-11-16,5622,5.9
2021-11-17,5634,5.91
2021-11-18,5639,5.91
2021-11-19,5655,5.93
2021-11-20,5660,5.94
2021-11-21,5664,5.94
2021-11-22,5673,5.95
2021-11-23,5687,5.97
2021-11-24,5698,5.98
2021-11-25,5711,5.99
2021-11-26,5725,6.01
2021-11-27,5728,6.01
2021-11-28,5731,6.01
2021-11-29,5739,6.02
2021-11-30,5746,6.03
