Dia,Casos_Totales,Tasa_Ataque
2021-09-25,2989,2.66
2021-09-26,2989,2.66
2021-09-27,2990,2.66
2021-09-28,2991,2.66
2021-09-29,2992,2.66
2021-09-30,2994,2.66
2021-10-01,2998,2.67
2021-10-02,3002,2.67
2021-10-03,3002,2.67
2021-10-04,3005,2.67
2021-10-05,3007,2.67
2021-10-06,3012,2.68
2021-10-07,3014,2.68
2021-10-08,3014,2.68
2021-10-09,3015,2.68
2021-10-10,3015,2.68
2021-10-11,3015,2.68
2021-10-12,3017,2.68
2021-10-13,3020,2.69
2021-10-14,3023,2.69
2021-10-15,3024,2.69
2021-10-16,3031,2.69
2021-10-17,3031,2.69
2021-10-18,3032,2.7
2021-10-19,3041,2.7
2021-10-20,3045,2.71
2021-10-21,3047,2.71
2021-10-22,3048,2.71
2021-10-23,3051,2.71
2021-10-24,3052,2.71
