Dia,Casos_Totales,Tasa_Ataque
2021-07-06,6623,4.08
2021-07-07,6628,4.09
2021-07-08,6634,4.09
2021-07-09,6644,4.1
2021-07-10,6654,4.1
2021-07-11,6657,4.1
2021-07-12,6668,4.11
2021-07-13,6680,4.12
2021-07-14,6694,4.13
2021-07-15,6704,4.13
2021-07-16,6716,4.14
2021-07-17,6729,4.15
2021-07-18,6735,4.15
2021-07-19,6741,4.15
2021-07-20,6745,4.16
2021-07-21,6754,4.16
2021-07-22,6767,4.17
2021-07-23,6779,4.18
2021-07-24,6797,4.19
2021-07-25,6803,4.19
2021-07-26,6808,4.2
2021-07-27,6813,4.2
2021-07-28,6819,4.2
2021-07-29,6819,4.2
2021-07-30,6819,4.2
2021-07-31,6845,4.22
2021-08-01,6848,4.22
2021-08-02,6855,4.23
2021-08-03,6863,4.23
2021-08-04,6877,4.24
2021-08-05,6890,4.25
2021-08-06,6899,4.25
2021-08-07,6917,4.26
2021-08-08,6929,4.27
2021-08-09,6943,4.28
2021-08-10,6963,4.29
2021-08-11,6979,4.3
2021-08-12,7000,4.31
2021-08-13,7007,4.32
2021-08-14,7013,4.32
2021-08-15,7017,4.33
2021-08-16,7032,4.33
2021-08-17,7047,4.34
2021-08-18,7062,4.35
2021-08-19,7084,4.37
2021-08-20,7095,4.37
2021-08-21,7101,4.38
2021-08-22,7103,4.38
2021-08-23,7114,4.38
2021-08-24,7125,4.39
2021-08-25,7134,4.4
2021-08-26,7144,4.4
2021-08-27,7157,4.41
2021-08-28,7169,4.42
2021-08-29,7174,4.42
2021-08-30,7177,4.42
2021-08-31,7185,4.43
2021-09-01,7192,4.43
2021-09-02,7203,4.44
2021-09-03,7210,4.44
2021-09-04,7223,4.45
2021-09-05,7229,4.46
2021-09-06,7236,4.46
2021-09-07,7245,4.47
2021-09-08,7249,4.47
2021-09-09,7251,4.47
2021-09-10,7266,4.48
2021-09-11,7275,4.48
2021-09-12,7275,4.48
2021-09-13,7284,4.49
2021-09-14,7301,4.5
2021-09-15,7317,4.51
2021-09-16,7333,4.52
2021-09-17,7340,4.52
2021-09-18,7345,4.53
2021-09-19,7363,4.54
2021-09-20,7372,4.54
2021-09-21,7378,4.55
2021-09-22,7386,4.55
2021-09-23,7391,4.56
2021-09-24,7400,4.56
2021-09-25,7411,4.57
2021-09-26,7417,4.57
2021-09-27,7425,4.58
2021-09-28,7434,4.58
2021-09-29,7444,4.59
2021-09-30,7456,4.6
2021-10-01,7469,4.6
2021-10-02,7478,4.61
2021-10-03,7484,4.61
2021-10-04,7499,4.62
2021-10-05,7520,4.64
2021-10-06,7523,4.64
2021-10-07,7542,4.65
2021-10-08,7546,4.65
2021-10-09,7553,4.66
2021-10-10,7561,4.66
2021-10-11,7567,4.66
2021-10-12,7573,4.67
2021-10-13,7592,4.68
2021-10-14,7612,4.69
2021-10-15,7624,4.7
2021-10-16,7640,4.71
2021-10-17,7649,4.71
2021-10-18,7661,4.72
2021-10-19,7674,4.73
2021-10-20,7690,4.74
2021-10-21,7697,4.74
2021-10-22,7707,4.75
2021-10-23,7716,4.76
2021-10-24,7721,4.76
2021-10-25,7730,4.76
2021-10-26,7741,4.77
2021-10-27,7748,4.78
2021-10-28,7752,4.78
2021-10-29,7764,4.79
2021-10-30,7775,4.79
2021-10-31,7781,4.8
2021-11-01,7787,4.8
2021-11-02,0,4.8
2021-11-03,7819,4.82
2021-11-04,7829,4.83
2021-11-05,7845,4.84
2021-11-06,7858,4.84
2021-11-07,7863,4.85
2021-11-08,7871,4.85
2021-11-09,7888,4.86
2021-11-10,7903,4.87
2021-11-11,7916,4.88
2021-11-12,7923,4.88
2021-11-13,7940,4.89
2021-11-14,7957,4.9
2021-11-15,7967,4.91
2021-11-16,7987,4.92
2021-11-17,8003,4.93
2021-11-18,8018,4.94
2021-11-19,8033,4.95
2021-11-20,8056,4.97
2021-11-21,8066,4.97
2021-11-22,8091,4.99
2021-11-23,8119,5
2021-11-24,8139,5.02
2021-11-25,8158,5.03
2021-11-26,8182,5.04
2021-11-27,8200,5.05
2021-11-28,8214,5.06
