Dia,Casos_Totales,Tasa_Ataque
2021-09-06,672,1.69
2021-09-07,672,1.69
2021-09-08,672,1.69
2021-09-09,672,1.69
2021-09-10,672,1.69
2021-09-11,673,1.69
2021-09-12,673,1.69
2021-09-13,674,1.69
2021-09-14,675,1.69
2021-09-15,676,1.7
2021-09-16,677,1.7
2021-09-17,677,1.7
2021-09-18,678,1.7
2021-09-19,678,1.7
2021-09-20,678,1.7
2021-09-21,679,1.7
2021-09-22,679,1.7
2021-09-23,679,1.7
2021-09-24,680,1.71
2021-09-25,680,1.71
2021-09-26,681,1.71
2021-09-27,682,1.71
2021-09-28,682,1.71
2021-09-29,682,1.71
2021-09-30,682,1.71
2021-10-01,682,1.71
2021-10-02,683,1.71
2021-10-03,683,1.71
2021-10-04,685,1.72
2021-10-05,687,1.72
2021-10-06,687,1.72
2021-10-07,688,1.73
2021-10-08,688,1.73
2021-10-09,689,1.73
2021-10-10,690,1.73
2021-10-11,690,1.73
2021-10-12,690,1.73
2021-10-13,692,1.74
2021-10-14,692,1.74
2021-10-15,693,1.74
2021-10-16,693,1.74
2021-10-17,693,1.74
2021-10-18,693,1.74
2021-10-19,693,1.74
2021-10-20,693,1.74
2021-10-21,694,1.74
2021-10-22,695,1.74
2021-10-23,696,1.75
2021-10-24,696,1.75
2021-10-25,697,1.75
2021-10-26,697,1.75
2021-10-27,697,1.75
2021-10-28,697,1.75
2021-10-29,697,1.75
2021-10-30,699,1.75
2021-10-31,700,1.76
2021-11-01,704,1.77
2021-11-02,705,1.77
2021-11-03,707,1.77
2021-11-04,707,1.77
2021-11-05,707,1.77
2021-11-06,708,1.78
2021-11-07,708,1.78
2021-11-08,708,1.78
2021-11-09,708,1.78
2021-11-10,709,1.78
2021-11-11,709,1.78
2021-11-12,709,1.78
2021-11-13,710,1.78
2021-11-14,710,1.78
2021-11-15,711,1.78
2021-11-16,713,1.79
2021-11-17,714,1.79
2021-11-18,714,1.79
2021-11-19,715,1.79
2021-11-20,717,1.8
2021-11-21,717,1.8
2021-11-22,720,1.81
2021-11-23,720,1.81
2021-11-24,721,1.81
2021-11-25,721,1.81
2021-11-26,721,1.81
2021-11-27,722,1.81
2021-11-28,722,1.81
