Dia,Casos_Totales,Tasa_Ataque
2021-06-15,2841,4.56
2021-06-16,2841,4.56
2021-06-17,2842,4.57
2021-06-18,2843,4.57
2021-06-19,2843,4.57
2021-06-20,2843,4.57
2021-06-21,2843,4.57
2021-06-22,2843,4.57
2021-06-23,2843,4.57
2021-06-24,2844,4.57
2021-06-25,2846,4.57
2021-06-26,2846,4.57
2021-06-27,2847,4.57
2021-06-28,2847,4.57
2021-06-29,2847,4.57
2021-06-30,2847,4.57
2021-07-01,2847,4.57
2021-07-02,2847,4.57
2021-07-03,2847,4.57
2021-07-04,2847,4.57
2021-07-05,2847,4.57
2021-07-06,2847,4.57
2021-07-07,2847,4.57
2021-07-08,2847,4.57
2021-07-09,2847,4.57
2021-07-10,2847,4.57
2021-07-11,2847,4.57
2021-07-12,2847,4.57
2021-07-13,2847,4.57
2021-07-14,2847,4.57
2021-07-15,2847,4.57
2021-07-16,2847,4.57
2021-07-17,2847,4.57
2021-07-18,2847,4.57
2021-07-19,2847,4.57
2021-07-20,2848,4.58
2021-07-21,2848,4.58
2021-07-22,2848,4.58
2021-07-23,2848,4.58
2021-07-24,2848,4.58
2021-07-25,2848,4.58
2021-07-26,2849,4.58
2021-07-27,2849,4.58
2021-07-28,2849,4.58
2021-07-29,2849,4.58
2021-07-30,2849,4.58
2021-07-31,2849,4.58
2021-08-01,2849,4.58
2021-08-02,2849,4.58
2021-08-03,2850,4.58
2021-08-04,2850,4.58
2021-08-05,2851,4.58
2021-08-06,2852,4.58
2021-08-07,2853,4.58
2021-08-08,2854,4.59
2021-08-09,2855,4.59
2021-08-10,2855,4.59
2021-08-11,2855,4.59
2021-08-12,2855,4.59
2021-08-13,2855,4.59
2021-08-14,2855,4.59
2021-08-15,2855,4.59
2021-08-16,2855,4.59
2021-08-17,2855,4.59
2021-08-18,2855,4.59
2021-08-19,2856,4.59
2021-08-20,2856,4.59
2021-08-21,2857,4.59
2021-08-22,2857,4.59
2021-08-23,2857,4.59
2021-08-24,2857,4.59
2021-08-25,2858,4.59
2021-08-26,2858,4.59
2021-08-27,2859,4.59
2021-08-28,2859,4.59
2021-08-29,2859,4.59
2021-08-30,2860,4.6
2021-08-31,2860,4.6
2021-09-01,2860,4.6
2021-09-02,2861,4.6
2021-09-03,2861,4.6
2021-09-04,2861,4.6
2021-09-05,2861,4.6
2021-09-06,2863,4.6
2021-09-07,2863,4.6
2021-09-08,2863,4.6
2021-09-09,2863,4.6
2021-09-10,2863,4.6
2021-09-11,2863,4.6
2021-09-12,2863,4.6
2021-09-13,2863,4.6
2021-09-14,2863,4.6
2021-09-15,2863,4.6
2021-09-16,2863,4.6
2021-09-17,2863,4.6
2021-09-18,2864,4.6
2021-09-19,2864,4.6
2021-09-20,2864,4.6
2021-09-21,2865,4.6
2021-09-22,2866,4.6
2021-09-23,2866,4.6
2021-09-24,2866,4.6
2021-09-25,2866,4.6
2021-09-26,2866,4.6
2021-09-27,2866,4.6
2021-09-28,2867,4.61
2021-09-29,2867,4.61
2021-09-30,2867,4.61
2021-10-01,2867,4.61
2021-10-02,2867,4.61
2021-10-03,2867,4.61
2021-10-04,2867,4.61
2021-10-05,2867,4.61
2021-10-06,2867,4.61
2021-10-07,2867,4.61
2021-10-08,2867,4.61
2021-10-09,2867,4.61
2021-10-10,2867,4.61
2021-10-11,2868,4.61
2021-10-12,2868,4.61
2021-10-13,2868,4.61
2021-10-14,2868,4.61
2021-10-15,2869,4.61
2021-10-16,2869,4.61
2021-10-17,2869,4.61
2021-10-18,2869,4.61
2021-10-19,2869,4.61
2021-10-20,2869,4.61
2021-10-21,2869,4.61
2021-10-22,2869,4.61
2021-10-23,2869,4.61
2021-10-24,2869,4.61
2021-10-25,2869,4.61
2021-10-26,2869,4.61
2021-10-27,2869,4.61
2021-10-28,2869,4.61
2021-10-29,2869,4.61
2021-10-30,2869,4.61
2021-10-31,2869,4.61
2021-11-01,2869,4.61
2021-11-02,2869,4.61
2021-11-03,2869,4.61
2021-11-04,2869,4.61
2021-11-05,2869,4.61
2021-11-06,2869,4.61
2021-11-07,2869,4.61
2021-11-08,2869,4.61
2021-11-09,2869,4.61
2021-11-10,2869,4.61
2021-11-11,2870,4.61
2021-11-12,2870,4.61
2021-11-13,2870,4.61
2021-11-14,2870,4.61
2021-11-15,2870,4.61
2021-11-16,2871,4.61
2021-11-17,2872,4.61
2021-11-18,2872,4.61
2021-11-19,2872,4.61
2021-11-20,2872,4.61
2021-11-21,2872,4.61
