Dia,Casos_Totales,Tasa_Ataque
2021-06-30,15227,3.8
2021-07-01,15228,3.8
2021-07-02,15232,3.8
2021-07-03,15233,3.8
2021-07-04,15234,3.8
2021-07-05,15236,3.81
2021-07-06,15238,3.81
2021-07-07,15238,3.81
2021-07-08,15238,3.81
2021-07-09,15239,3.81
2021-07-10,15240,3.81
2021-07-11,15240,3.81
2021-07-12,15240,3.81
2021-07-13,15241,3.81
2021-07-14,15242,3.81
2021-07-15,15242,3.81
2021-07-16,15244,3.81
2021-07-17,15244,3.81
2021-07-18,15244,3.81
2021-07-19,15247,3.81
2021-07-20,15248,3.81
2021-07-21,15249,3.81
2021-07-22,15249,3.81
2021-07-23,15250,3.81
2021-07-24,15251,3.81
2021-07-25,15251,3.81
2021-07-26,15252,3.81
2021-07-27,15252,3.81
2021-07-28,15253,3.81
2021-07-29,15253,3.81
2021-07-30,15253,3.81
2021-07-31,15254,3.81
2021-08-01,15254,3.81
2021-08-02,15256,3.81
2021-08-03,15256,3.81
2021-08-04,15257,3.81
2021-08-05,15258,3.81
2021-08-06,15260,3.81
2021-08-07,15261,3.81
2021-08-08,15261,3.81
2021-08-09,15262,3.81
2021-08-10,15262,3.81
2021-08-11,15264,3.81
2021-08-12,15264,3.81
2021-08-13,15265,3.81
2021-08-14,15266,3.81
2021-08-15,15266,3.81
2021-08-16,15267,3.81
2021-08-17,15268,3.81
2021-08-18,15269,3.81
2021-08-19,15271,3.81
2021-08-20,15272,3.81
2021-08-21,15272,3.81
2021-08-22,15272,3.81
2021-08-23,15272,3.81
2021-08-24,15273,3.81
2021-08-25,15274,3.81
2021-08-26,15275,3.82
2021-08-27,15276,3.82
2021-08-28,15276,3.82
2021-08-29,15277,3.82
2021-08-30,15278,3.82
2021-08-31,15280,3.82
2021-09-01,15280,3.82
2021-09-02,15280,3.82
2021-09-03,15280,3.82
2021-09-04,15282,3.82
2021-09-05,15283,3.82
2021-09-06,15283,3.82
2021-09-07,15285,3.82
2021-09-08,15285,3.82
2021-09-09,15285,3.82
2021-09-10,15287,3.82
2021-09-11,15287,3.82
2021-09-12,15287,3.82
2021-09-13,15288,3.82
2021-09-14,15288,3.82
2021-09-15,15290,3.82
2021-09-16,15290,3.82
2021-09-17,15292,3.82
2021-09-18,15292,3.82
2021-09-19,15292,3.82
2021-09-20,15292,3.82
2021-09-21,15299,3.82
2021-09-22,15301,3.82
2021-09-23,15301,3.82
2021-09-24,15301,3.82
2021-09-25,15305,3.82
2021-09-26,15305,3.82
2021-09-27,15305,3.82
2021-09-28,15305,3.82
2021-09-29,15305,3.82
2021-09-30,15305,3.82
2021-10-01,15305,3.82
2021-10-02,15305,3.82
2021-10-03,15305,3.82
2021-10-04,15305,3.82
2021-10-05,15306,3.82
2021-10-06,15306,3.82
2021-10-07,15308,3.82
2021-10-08,15308,3.82
2021-10-09,15310,3.82
2021-10-10,15310,3.82
2021-10-11,15310,3.82
2021-10-12,15311,3.82
2021-10-13,15311,3.82
2021-10-14,15311,3.82
2021-10-15,15311,3.82
2021-10-16,15313,3.82
2021-10-17,15314,3.82
2021-10-18,15314,3.82
2021-10-19,15314,3.82
2021-10-20,15316,3.83
2021-10-21,15317,3.83
2021-10-22,15318,3.83
2021-10-23,15318,3.83
2021-10-24,15318,3.83
2021-10-25,15319,3.83
2021-10-26,15320,3.83
2021-10-27,15322,3.83
2021-10-28,15322,3.83
2021-10-29,15322,3.83
2021-10-30,15324,3.83
2021-10-31,15324,3.83
2021-11-01,15324,3.83
2021-11-02,15325,3.83
2021-11-03,15325,3.83
2021-11-04,15327,3.83
2021-11-05,15327,3.83
2021-11-06,15327,3.83
2021-11-07,15328,3.83
2021-11-08,15329,3.83
2021-11-09,15331,3.83
2021-11-10,15331,3.83
2021-11-11,15332,3.83
2021-11-12,15333,3.83
2021-11-13,15334,3.83
2021-11-14,15334,3.83
2021-11-15,15336,3.83
2021-11-16,15337,3.83
2021-11-17,15337,3.83
2021-11-18,15338,3.83
2021-11-19,15338,3.83
2021-11-20,15338,3.83
2021-11-21,15338,3.83
2021-11-22,15338,3.83
2021-11-23,15339,3.83
2021-11-24,15340,3.83
2021-11-25,15343,3.83
2021-11-26,15345,3.83
