Dia,Casos_Totales,Tasa_Ataque
2021-09-14,2307,4.84
2021-09-15,2307,4.84
2021-09-16,2308,4.84
2021-09-17,2308,4.84
2021-09-18,2308,4.84
2021-09-19,2308,4.84
2021-09-20,2308,4.84
2021-09-21,2308,4.84
2021-09-22,2308,4.84
2021-09-23,2308,4.84
2021-09-24,2308,4.84
2021-09-25,2312,4.85
2021-09-26,2312,4.85
2021-09-27,2312,4.85
2021-09-28,2312,4.85
2021-09-29,2312,4.85
2021-09-30,2312,4.85
2021-10-01,2313,4.85
2021-10-02,2313,4.85
2021-10-03,2313,4.85
2021-10-04,2313,4.85
2021-10-05,2314,4.86
2021-10-06,2314,4.86
2021-10-07,2314,4.86
2021-10-08,2314,4.86
2021-10-09,2314,4.86
2021-10-10,2314,4.86
2021-10-11,2314,4.86
2021-10-12,2314,4.86
2021-10-13,2314,4.86
2021-10-14,2314,4.86
2021-10-15,2314,4.86
2021-10-16,2314,4.86
2021-10-17,2314,4.86
2021-10-18,2314,4.86
2021-10-19,2314,4.86
2021-10-20,2315,4.86
2021-10-21,2315,4.86
2021-10-22,2315,4.86
2021-10-23,2315,4.86
2021-10-24,2316,4.86
2021-10-25,2316,4.86
2021-10-26,2316,4.86
2021-10-27,2316,4.86
2021-10-28,2316,4.86
2021-10-29,2316,4.86
2021-10-30,2316,4.86
2021-10-31,2316,4.86
2021-11-01,2317,4.36
2021-11-02,2317,4.86
2021-11-03,2318,4.87
2021-11-04,2318,4.87
2021-11-05,2319,4.87
2021-11-06,2319,4.87
2021-11-07,2319,4.87
2021-11-08,2319,4.87
2021-11-09,2319,4.87
2021-11-10,2319,4.87
2021-11-11,2319,4.87
2021-11-12,2319,4.87
2021-11-13,2319,4.87
2021-11-14,2319,4.87
2021-11-15,2319,4.87
2021-11-16,2319,4.87
2021-11-17,2320,4.87
2021-11-18,2320,4.87
2021-11-19,2321,4.87
2021-11-20,2321,4.87
2021-11-21,2321,4.87
2021-11-22,2321,4.87
2021-11-23,2321,4.87
2021-11-24,2321,4.87
2021-11-25,2321,4.87
2021-11-26,2321,4.87
2021-11-27,2321,4.87
2021-11-28,2321,4.87
2021-11-29,2322,4.87
2021-11-30,2322,4.87
2021-12-01,2323,4.88
2021-12-02,2323,4.88
2021-12-03,2323,4.88
